id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_71,71,"MYC, MRTL, MYCC, bHLHe39, c-Myc",gene,hsa:4609,https://www.kegg.jp/dbget-bin/www_bget?hsa:4609,"{""name"": ""MYC, MRTL, MYCC, bHLHe39, c-Myc"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 869, ""y"": 464, ""width"": 46, ""height"": 17}",[]
entry_72,72,"AREG, AR, AREGB, CRDGF, SDGF",gene,hsa:374,https://www.kegg.jp/dbget-bin/www_bget?hsa:374,"{""name"": ""AREG, AR, AREGB, CRDGF, SDGF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 69, ""y"": 265, ""width"": 46, ""height"": 17}",[]
entry_73,73,"EGF, HOMG4, URG",gene,hsa:1950,https://www.kegg.jp/dbget-bin/www_bget?hsa:1950,"{""name"": ""EGF, HOMG4, URG"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 69, ""y"": 217, ""width"": 46, ""height"": 17}",[]
entry_74,74,TITLE:ErbB signaling pathway,map,path:hsa04012,https://www.kegg.jp/dbget-bin/www_bget?hsa04012,"{""name"": ""TITLE:ErbB signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 147, ""y"": 58, ""width"": 214, ""height"": 25}",[]
entry_75,75,Cell cycle,map,path:hsa04110,https://www.kegg.jp/dbget-bin/www_bget?hsa04110,"{""name"": ""Cell cycle"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 739, ""y"": 698, ""width"": 103, ""height"": 34}",[]
entry_76,76,"MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...",gene,hsa:5594 hsa:5595,https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595,"{""name"": ""MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 758, ""y"": 476, ""width"": 46, ""height"": 17}",[]
entry_77,77,"MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...",gene,hsa:5604 hsa:5605,https://www.kegg.jp/dbget-bin/www_bget?hsa:5604+hsa:5605,"{""name"": ""MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 685, ""y"": 476, ""width"": 46, ""height"": 17}",[]
entry_78,78,"ARAF, A-RAF, ARAF1, PKS2, RAFA1...",gene,hsa:369 hsa:5894 hsa:673,https://www.kegg.jp/dbget-bin/www_bget?hsa:369+hsa:5894+hsa:673,"{""name"": ""ARAF, A-RAF, ARAF1, PKS2, RAFA1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 613, ""y"": 476, ""width"": 46, ""height"": 17}",[]
entry_79,79,"HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...",gene,hsa:3265 hsa:3845 hsa:4893,https://www.kegg.jp/dbget-bin/www_bget?hsa:3265+hsa:3845+hsa:4893,"{""name"": ""HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 542, ""y"": 476, ""width"": 46, ""height"": 17}",[]
entry_176,176,PI3K-Akt signaling pathway,map,path:hsa04151,https://www.kegg.jp/dbget-bin/www_bget?hsa04151,"{""name"": ""PI3K-Akt signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 384, ""y"": 699, ""width"": 102, ""height"": 34}",[]
entry_177,177,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 200, ""y"": 208, ""width"": 46, ""height"": 34}","[20, 66]"
entry_178,178,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 200, ""y"": 597, ""width"": 46, ""height"": 34}","[11, 42]"
entry_179,179,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 200, ""y"": 435, ""width"": 46, ""height"": 34}","[13, 43]"
entry_180,180,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 200, ""y"": 357, ""width"": 46, ""height"": 34}","[17, 18]"
entry_181,181,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 200, ""y"": 519, ""width"": 46, ""height"": 34}","[12, 16]"
entry_182,182,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 200, ""y"": 684, ""width"": 46, ""height"": 34}","[10, 15]"
