id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_139,139,"CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1",gene,hsa:1026,https://www.kegg.jp/dbget-bin/www_bget?hsa:1026,"{""name"": ""CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 548, ""width"": 46, ""height"": 17}",[]
entry_140,140,"CDKN1B, CDKN4, KIP1, MEN1B, MEN4, P27KIP1",gene,hsa:1027,https://www.kegg.jp/dbget-bin/www_bget?hsa:1027,"{""name"": ""CDKN1B, CDKN4, KIP1, MEN1B, MEN4, P27KIP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 572, ""width"": 46, ""height"": 17}",[]
entry_145,145,"CDK2, CDKN2, p33(CDK2)...",gene,hsa:1017 hsa:1019 hsa:1021,https://www.kegg.jp/dbget-bin/www_bget?hsa:1017+hsa:1019+hsa:1021,"{""name"": ""CDK2, CDKN2, p33(CDK2)..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 558, ""width"": 46, ""height"": 17}",[]
entry_150,150,"CASP9, APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56",gene,hsa:842,https://www.kegg.jp/dbget-bin/www_bget?hsa:842,"{""name"": ""CASP9, APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 750, ""width"": 46, ""height"": 17}",[]
entry_152,152,Apoptosis,map,path:hsa04210,https://www.kegg.jp/dbget-bin/www_bget?hsa04210,"{""name"": ""Apoptosis"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1182, ""y"": 735, ""width"": 110, ""height"": 25}",[]
entry_153,153,ErbB signaling pathway,map,path:hsa04012,https://www.kegg.jp/dbget-bin/www_bget?hsa04012,"{""name"": ""ErbB signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 369, ""y"": 284, ""width"": 110, ""height"": 34}",[]
entry_154,154,Insulin signaling pathway,map,path:hsa04910,https://www.kegg.jp/dbget-bin/www_bget?hsa04910,"{""name"": ""Insulin signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 370, ""y"": 237, ""width"": 110, ""height"": 34}",[]
entry_158,158,C04637,compound,cpd:C04637,https://www.kegg.jp/dbget-bin/www_bget?C04637,"{""name"": ""C04637"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 363, ""y"": 776, ""width"": 8, ""height"": 8}",[]
entry_159,159,C05981,compound,cpd:C05981,https://www.kegg.jp/dbget-bin/www_bget?C05981,"{""name"": ""C05981"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 489, ""y"": 780, ""width"": 8, ""height"": 8}",[]
entry_162,162,"P3R3URF-PIK3R3, LOC110117498-PIK3R3...",gene,hsa:110117499 hsa:146850 hsa:23533 hsa:5290 hsa:5291 hsa:5293 hsa:5294 hsa:5295 hsa:5296 hsa:8503,https://www.kegg.jp/dbget-bin/www_bget?hsa:110117499+hsa:146850+hsa:23533+hsa:5290+hsa:5291+hsa:5293+hsa:5294+hsa:5295+hsa:5296+hsa:8503,"{""name"": ""P3R3URF-PIK3R3, LOC110117498-PIK3R3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 423, ""y"": 752, ""width"": 46, ""height"": 17}",[]
entry_163,163,"PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, PTENgama, TEP1",gene,hsa:5728,https://www.kegg.jp/dbget-bin/www_bget?hsa:5728,"{""name"": ""PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, PTENgama, TEP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 423, ""y"": 803, ""width"": 46, ""height"": 17}",[]
entry_166,166,"RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf",gene,hsa:5894,https://www.kegg.jp/dbget-bin/www_bget?hsa:5894,"{""name"": ""RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 767, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_170,170,"MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...",gene,hsa:5604 hsa:5605,https://www.kegg.jp/dbget-bin/www_bget?hsa:5604+hsa:5605,"{""name"": ""MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 871, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_171,171,"MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...",gene,hsa:5594 hsa:5595,https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595,"{""name"": ""MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 961, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_174,174,MAPK signaling pathway,map,path:hsa04010,https://www.kegg.jp/dbget-bin/www_bget?hsa04010,"{""name"": ""MAPK signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 912, ""y"": 311, ""width"": 110, ""height"": 34}",[]
entry_175,175,"PIK3R6, C17orf38, HsT41028, p84_PIKAP, p87(PIKAP), p87PIKAP...",gene,hsa:146850 hsa:23533 hsa:5294,https://www.kegg.jp/dbget-bin/www_bget?hsa:146850+hsa:23533+hsa:5294,"{""name"": ""PIK3R6, C17orf38, HsT41028, p84_PIKAP, p87(PIKAP), p87PIKAP..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 353, ""y"": 633, ""width"": 46, ""height"": 17}",[]
entry_177,177,Focal adhesion,map,path:hsa04510,https://www.kegg.jp/dbget-bin/www_bget?hsa04510,"{""name"": ""Focal adhesion"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 117, ""y"": 599, ""width"": 110, ""height"": 25}",[]
entry_178,178,B cell receptor signaling pathway,map,path:hsa04662,https://www.kegg.jp/dbget-bin/www_bget?hsa04662,"{""name"": ""B cell receptor signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 117, ""y"": 452, ""width"": 110, ""height"": 34}",[]
entry_179,179,"IGH, IGH@, IGHV4, IGHV4-30, IGHV4-38-2, IGHV4-39, IGHV4-b, IGVH, IGVH4-39, IGVH4-b, IGVH4b, IgA, IgT, ighv",gene,hsa:102723407,https://www.kegg.jp/dbget-bin/www_bget?hsa:102723407,"{""name"": ""IGH, IGH@, IGHV4, IGHV4-30, IGHV4-38-2, IGHV4-39, IGHV4-b, IGVH, IGVH4-39, IGVH4-b, IGVH4b, IgA, IgT, ighv"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 209, ""y"": 481, ""width"": 46, ""height"": 17}",[]
entry_180,180,"CD19, B4, CVID3",gene,hsa:930,https://www.kegg.jp/dbget-bin/www_bget?hsa:930,"{""name"": ""CD19, B4, CVID3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 209, ""y"": 515, ""width"": 46, ""height"": 17}",[]
entry_181,181,"SYK, IMD82, p72-Syk",gene,hsa:6850,https://www.kegg.jp/dbget-bin/www_bget?hsa:6850,"{""name"": ""SYK, IMD82, p72-Syk"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 255, ""y"": 481, ""width"": 46, ""height"": 17}",[]
entry_185,185,"GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...",gene,hsa:10681 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235,https://www.kegg.jp/dbget-bin/www_bget?hsa:10681+hsa:2782+hsa:2783+hsa:2784+hsa:2785+hsa:2786+hsa:2787+hsa:2788+hsa:2790+hsa:2791+hsa:2792+hsa:2793+hsa:51764+hsa:54331+hsa:55970+hsa:59345+hsa:94235,"{""name"": ""GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 254, ""y"": 759, ""width"": 46, ""height"": 17}",[]
entry_187,187,"ITGA11, HsT18964...",gene,hsa:22801 hsa:3655 hsa:3672 hsa:3673 hsa:3674 hsa:3675 hsa:3676 hsa:3678 hsa:3679 hsa:3680 hsa:3685 hsa:8515 hsa:8516,https://www.kegg.jp/dbget-bin/www_bget?hsa:22801+hsa:3655+hsa:3672+hsa:3673+hsa:3674+hsa:3675+hsa:3676+hsa:3678+hsa:3679+hsa:3680+hsa:3685+hsa:8515+hsa:8516,"{""name"": ""ITGA11, HsT18964..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 209, ""y"": 620, ""width"": 46, ""height"": 17}",[]
entry_188,188,"ITGB1, CD29, FNRB, GPIIA, MDF2, MSK12, VLA-BETA, VLAB...",gene,hsa:3688 hsa:3690 hsa:3691 hsa:3693 hsa:3694 hsa:3695 hsa:3696,https://www.kegg.jp/dbget-bin/www_bget?hsa:3688+hsa:3690+hsa:3691+hsa:3693+hsa:3694+hsa:3695+hsa:3696,"{""name"": ""ITGB1, CD29, FNRB, GPIIA, MDF2, MSK12, VLA-BETA, VLAB..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 209, ""y"": 637, ""width"": 46, ""height"": 17}",[]
entry_189,189,"LAMC3, OCCM...",gene,hsa:10319 hsa:1101 hsa:1277 hsa:1278 hsa:1280 hsa:1282 hsa:1284 hsa:1285 hsa:1286 hsa:1287 hsa:1288 hsa:1291 hsa:1292 hsa:1293 hsa:1297 hsa:1298 hsa:1299 hsa:1311 hsa:131873 hsa:22798 hsa:2335 hsa:256076 hsa:284217 hsa:3371 hsa:3381 hsa:3908 hsa:3909 hsa:3910 hsa:3911 hsa:3912 hsa:3913 hsa:3914 hsa:3915 hsa:3918 hsa:5649 hsa:63923 hsa:6696 hsa:7057 hsa:7058 hsa:7059 hsa:7060 hsa:7143 hsa:7148 hsa:7448 hsa:7450,https://www.kegg.jp/dbget-bin/www_bget?hsa:10319+hsa:1101+hsa:1277+hsa:1278+hsa:1280+hsa:1282+hsa:1284+hsa:1285+hsa:1286+hsa:1287+hsa:1288+hsa:1291+hsa:1292+hsa:1293+hsa:1297+hsa:1298+hsa:1299+hsa:1311+hsa:131873+hsa:22798+hsa:2335+hsa:256076+hsa:284217+hsa:3371+hsa:3381+hsa:3908+hsa:3909+hsa:3910+hsa:3911+hsa:3912+hsa:3913+hsa:3914+hsa:3915+hsa:3918+hsa:5649+hsa:63923+hsa:6696+hsa:7057+hsa:7058+hsa:7059+hsa:7060+hsa:7143+hsa:7148+hsa:7448+hsa:7450,"{""name"": ""LAMC3, OCCM..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 124, ""y"": 629, ""width"": 46, ""height"": 17}",[]
entry_190,190,"PTK2, FADK, FADK_1, FAK, FAK1, FRNK, PPP1R71, p125FAK, pp125FAK",gene,hsa:5747,https://www.kegg.jp/dbget-bin/www_bget?hsa:5747,"{""name"": ""PTK2, FADK, FADK_1, FAK, FAK1, FRNK, PPP1R71, p125FAK, pp125FAK"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 255, ""y"": 628, ""width"": 46, ""height"": 17}",[]
entry_193,193,"TLR2, CD282, TIL4...",gene,hsa:7097 hsa:7099,https://www.kegg.jp/dbget-bin/www_bget?hsa:7097+hsa:7099,"{""name"": ""TLR2, CD282, TIL4..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 209, ""y"": 413, ""width"": 46, ""height"": 17}",[]
entry_194,194,"RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1",gene,hsa:5879,https://www.kegg.jp/dbget-bin/www_bget?hsa:5879,"{""name"": ""RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 284, ""y"": 456, ""width"": 46, ""height"": 17}",[]
entry_197,197,Toll-like receptor signaling pathway,map,path:hsa04620,https://www.kegg.jp/dbget-bin/www_bget?hsa04620,"{""name"": ""Toll-like receptor signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 117, ""y"": 377, ""width"": 110, ""height"": 34}",[]
entry_198,198,"CSF3R, CD114, GCSFR, SCN7...",gene,hsa:1441 hsa:2057 hsa:2690 hsa:3454 hsa:3455 hsa:3559 hsa:3560 hsa:3561 hsa:3563 hsa:3566 hsa:3570 hsa:3575 hsa:5618 hsa:9180,https://www.kegg.jp/dbget-bin/www_bget?hsa:1441+hsa:2057+hsa:2690+hsa:3454+hsa:3455+hsa:3559+hsa:3560+hsa:3561+hsa:3563+hsa:3566+hsa:3570+hsa:3575+hsa:5618+hsa:9180,"{""name"": ""CSF3R, CD114, GCSFR, SCN7..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 209, ""y"": 570, ""width"": 46, ""height"": 17}",[]
entry_199,199,"JAK1, AIIDE, JAK1A, JAK1B, JTK3...",gene,hsa:3716 hsa:3717 hsa:3718,https://www.kegg.jp/dbget-bin/www_bget?hsa:3716+hsa:3717+hsa:3718,"{""name"": ""JAK1, AIIDE, JAK1A, JAK1B, JTK3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 255, ""y"": 570, ""width"": 46, ""height"": 17}",[]
entry_202,202,"CSF3, C17orf33, CSF3OS, GCSF, G-CSF...",gene,hsa:1440 hsa:1442 hsa:1443 hsa:1444 hsa:2056 hsa:2688 hsa:2689 hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452 hsa:3456 hsa:3558 hsa:3562 hsa:3565 hsa:3569 hsa:3574 hsa:5008 hsa:5617,https://www.kegg.jp/dbget-bin/www_bget?hsa:1440+hsa:1442+hsa:1443+hsa:1444+hsa:2056+hsa:2688+hsa:2689+hsa:3439+hsa:3440+hsa:3441+hsa:3442+hsa:3443+hsa:3444+hsa:3445+hsa:3446+hsa:3447+hsa:3448+hsa:3449+hsa:3451+hsa:3452+hsa:3456+hsa:3558+hsa:3562+hsa:3565+hsa:3569+hsa:3574+hsa:5008+hsa:5617,"{""name"": ""CSF3, C17orf33, CSF3OS, GCSF, G-CSF..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 124, ""y"": 569, ""width"": 46, ""height"": 17}",[]
entry_203,203,JAK-STAT signaling pathway,map,path:hsa04630,https://www.kegg.jp/dbget-bin/www_bget?hsa04630,"{""name"": ""JAK-STAT signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 117, ""y"": 537, ""width"": 110, ""height"": 34}",[]
entry_204,204,Chemokine signaling pathway,map,path:hsa04062,https://www.kegg.jp/dbget-bin/www_bget?hsa04062,"{""name"": ""Chemokine signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 117, ""y"": 720, ""width"": 110, ""height"": 34}",[]
entry_206,206,"BRCA1, BRCAI, BRCC1, BROVCA1, FANCS, IRIS, PNCA4, PPP1R53, PSCP, RNF53",gene,hsa:672,https://www.kegg.jp/dbget-bin/www_bget?hsa:672,"{""name"": ""BRCA1, BRCAI, BRCC1, BROVCA1, FANCS, IRIS, PNCA4, PPP1R53, PSCP, RNF53"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 961, ""y"": 382, ""width"": 46, ""height"": 17}",[]
entry_208,208,"CREB3, LUMAN, LZIP, sLZIP...",gene,hsa:10488 hsa:1385 hsa:1386 hsa:1388 hsa:148327 hsa:468 hsa:64764 hsa:84699 hsa:90993 hsa:9586,https://www.kegg.jp/dbget-bin/www_bget?hsa:10488+hsa:1385+hsa:1386+hsa:1388+hsa:148327+hsa:468+hsa:64764+hsa:84699+hsa:90993+hsa:9586,"{""name"": ""CREB3, LUMAN, LZIP, sLZIP..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 782, ""width"": 46, ""height"": 17}",[]
entry_214,214,"BCL2, Bcl-2, PPP1R50",gene,hsa:596,https://www.kegg.jp/dbget-bin/www_bget?hsa:596,"{""name"": ""BCL2, Bcl-2, PPP1R50"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 982, ""y"": 774, ""width"": 46, ""height"": 17}",[]
entry_215,215,"MCL1, BCL2L3, EAT, MCL1-ES, MCL1L, MCL1S, Mcl-1, TM, bcl2-L-3, mcl1/EAT",gene,hsa:4170,https://www.kegg.jp/dbget-bin/www_bget?hsa:4170,"{""name"": ""MCL1, BCL2L3, EAT, MCL1-ES, MCL1L, MCL1S, Mcl-1, TM, bcl2-L-3, mcl1/EAT"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 982, ""y"": 795, ""width"": 46, ""height"": 17}",[]
entry_220,220,"BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52",gene,hsa:598,https://www.kegg.jp/dbget-bin/www_bget?hsa:598,"{""name"": ""BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 981, ""y"": 862, ""width"": 46, ""height"": 17}",[]
entry_221,221,"MYB, Cmyb, c-myb, c-myb_CDS, efg",gene,hsa:4602,https://www.kegg.jp/dbget-bin/www_bget?hsa:4602,"{""name"": ""MYB, Cmyb, c-myb, c-myb_CDS, efg"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 981, ""y"": 883, ""width"": 46, ""height"": 17}",[]
entry_230,230,"PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA",gene,hsa:5578,https://www.kegg.jp/dbget-bin/www_bget?hsa:5578,"{""name"": ""PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 774, ""y"": 184, ""width"": 46, ""height"": 17}",[]
entry_231,231,"PKN3, UTDP4-1...",gene,hsa:29941 hsa:5585 hsa:5586,https://www.kegg.jp/dbget-bin/www_bget?hsa:29941+hsa:5585+hsa:5586,"{""name"": ""PKN3, UTDP4-1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 211, ""width"": 46, ""height"": 17}",[]
entry_232,232,C8orf44-SGK3...,gene,hsa:100533105 hsa:10110 hsa:23678 hsa:6446,https://www.kegg.jp/dbget-bin/www_bget?hsa:100533105+hsa:10110+hsa:23678+hsa:6446,"{""name"": ""C8orf44-SGK3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 774, ""y"": 239, ""width"": 46, ""height"": 17}",[]
entry_241,241,"BCL2, Bcl-2, PPP1R50",gene,hsa:596,https://www.kegg.jp/dbget-bin/www_bget?hsa:596,"{""name"": ""BCL2, Bcl-2, PPP1R50"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 881, ""y"": 728, ""width"": 46, ""height"": 17}",[]
entry_244,244,"PIK3AP1, BCAP",gene,hsa:118788,https://www.kegg.jp/dbget-bin/www_bget?hsa:118788,"{""name"": ""PIK3AP1, BCAP"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 249, ""y"": 532, ""width"": 46, ""height"": 17}",[]
entry_245,245,"CCND1, BCL1, D11S287E, PRAD1, U21B31...",gene,hsa:595 hsa:894 hsa:896 hsa:898 hsa:9134,https://www.kegg.jp/dbget-bin/www_bget?hsa:595+hsa:894+hsa:896+hsa:898+hsa:9134,"{""name"": ""CCND1, BCL1, D11S287E, PRAD1, U21B31..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 575, ""width"": 46, ""height"": 17}",[]
entry_249,249,C00020,compound,cpd:C00020,https://www.kegg.jp/dbget-bin/www_bget?C00020,"{""name"": ""C00020"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 563, ""y"": 90, ""width"": 8, ""height"": 8}",[]
entry_250,250,"MTCP1, P13MTCP1, TCL1C, p8MTCP1...",gene,hsa:4515 hsa:8115 hsa:9623,https://www.kegg.jp/dbget-bin/www_bget?hsa:4515+hsa:8115+hsa:9623,"{""name"": ""MTCP1, P13MTCP1, TCL1C, p8MTCP1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 590, ""y"": 723, ""width"": 46, ""height"": 17}",[]
entry_253,253,"NR4A1, GFRP1, HMR, N10, NAK-1, NGFIB, NP10, NUR77, TR3",gene,hsa:3164,https://www.kegg.jp/dbget-bin/www_bget?hsa:3164,"{""name"": ""NR4A1, GFRP1, HMR, N10, NAK-1, NGFIB, NP10, NUR77, TR3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 834, ""width"": 46, ""height"": 17}",[]
entry_254,254,"RXRA, NR2B1, RXR-alpha, RXRalpha",gene,hsa:6256,https://www.kegg.jp/dbget-bin/www_bget?hsa:6256,"{""name"": ""RXRA, NR2B1, RXR-alpha, RXRalpha"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 817, ""width"": 46, ""height"": 17}",[]
entry_258,258,"BCL2, Bcl-2, PPP1R50",gene,hsa:596,https://www.kegg.jp/dbget-bin/www_bget?hsa:596,"{""name"": ""BCL2, Bcl-2, PPP1R50"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 881, ""y"": 834, ""width"": 46, ""height"": 17}",[]
entry_261,261,FoxO signaling pathway,map,path:hsa04068,https://www.kegg.jp/dbget-bin/www_bget?hsa04068,"{""name"": ""FoxO signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 874, ""y"": 596, ""width"": 110, ""height"": 34}",[]
entry_262,262,"MAGI1, AIP-3, AIP3, BAIAP1, BAP-1, BAP1, MAGI-1, MAGI-1b, Magi1d, TNRC19, WWP3...",gene,hsa:9223 hsa:9863,https://www.kegg.jp/dbget-bin/www_bget?hsa:9223+hsa:9863,"{""name"": ""MAGI1, AIP-3, AIP3, BAIAP1, BAP-1, BAP1, MAGI-1, MAGI-1b, Magi1d, TNRC19, WWP3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 371, ""y"": 685, ""width"": 46, ""height"": 17}",[]
entry_263,263,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 741, ""y"": 117, ""width"": 46, ""height"": 34}","[15, 16]"
entry_264,264,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 905, ""y"": 116, ""width"": 46, ""height"": 51}","[11, 12, 13]"
entry_265,265,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 229, ""y"": 523, ""width"": 86, ""height"": 34}","[180, 244]"
entry_266,266,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 232, ""y"": 570, ""width"": 92, ""height"": 17}","[198, 199]"
entry_267,267,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 232, ""y"": 628, ""width"": 92, ""height"": 34}","[187, 188, 190]"
entry_268,268,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 231, ""y"": 759, ""width"": 91, ""height"": 17}","[185, 44]"
entry_269,269,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 488, ""y"": 623, ""width"": 46, ""height"": 34}","[106, 107]"
entry_270,270,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 960, ""y"": 566, ""width"": 46, ""height"": 34}","[145, 245]"
