id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_80,80,"MAP2K3, MAPKK3, MEK3, MKK3, PRKMK3, SAPKK-2, SAPKK2",gene,hsa:5606,https://www.kegg.jp/dbget-bin/www_bget?hsa:5606,"{""name"": ""MAP2K3, MAPKK3, MEK3, MKK3, PRKMK3, SAPKK-2, SAPKK2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 676, ""y"": 688, ""width"": 46, ""height"": 17}",[]
entry_81,81,"DUSP10, MKP-5, MKP5...",gene,hsa:11221 hsa:1844 hsa:1846 hsa:1847 hsa:1849 hsa:1850 hsa:1852 hsa:80824,https://www.kegg.jp/dbget-bin/www_bget?hsa:11221+hsa:1844+hsa:1846+hsa:1847+hsa:1849+hsa:1850+hsa:1852+hsa:80824,"{""name"": ""DUSP10, MKP-5, MKP5..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 787, ""y"": 592, ""width"": 46, ""height"": 17}",[]
entry_82,82,"DUSP3, VHR...",gene,hsa:1845 hsa:5778 hsa:5801 hsa:84867,https://www.kegg.jp/dbget-bin/www_bget?hsa:1845+hsa:5778+hsa:5801+hsa:84867,"{""name"": ""DUSP3, VHR..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 743, ""y"": 614, ""width"": 46, ""height"": 17}",[]
entry_83,83,"PPM1A, PP2C-ALPHA, PP2CA, PP2Calpha",gene,hsa:5494,https://www.kegg.jp/dbget-bin/www_bget?hsa:5494,"{""name"": ""PPM1A, PP2C-ALPHA, PP2CA, PP2Calpha"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 686, ""y"": 592, ""width"": 46, ""height"": 17}",[]
entry_84,84,"AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...",gene,hsa:10000 hsa:207 hsa:208,https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208,"{""name"": ""AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 643, ""y"": 614, ""width"": 46, ""height"": 17}",[]
entry_85,85,"TAOK3, DPK, JIK, MAP3K18, hKFC-A...",gene,hsa:51347 hsa:57551 hsa:9344,https://www.kegg.jp/dbget-bin/www_bget?hsa:51347+hsa:57551+hsa:9344,"{""name"": ""TAOK3, DPK, JIK, MAP3K18, hKFC-A..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 827, ""width"": 46, ""height"": 17}",[]
entry_86,86,"MAP3K4, MAPKKK4, MEKK_4, MEKK4, MTK1, PRO0412",gene,hsa:4216,https://www.kegg.jp/dbget-bin/www_bget?hsa:4216,"{""name"": ""MAP3K4, MAPKKK4, MEKK_4, MEKK4, MTK1, PRO0412"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 800, ""width"": 46, ""height"": 17}",[]
entry_87,87,"HSPB1, CMT2F, HEL-S-102, HMN2B, HMND3, HS.76067, HSP27, HSP28, Hsp25, SRP27",gene,hsa:3315,https://www.kegg.jp/dbget-bin/www_bget?hsa:3315,"{""name"": ""HSPB1, CMT2F, HEL-S-102, HMN2B, HMND3, HS.76067, HSP27, HSP28, Hsp25, SRP27"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 769, ""width"": 46, ""height"": 17}",[]
entry_88,88,"MAP3K7, CSCF, FMD2, MEKK7, TAK1, TGF1a",gene,hsa:6885,https://www.kegg.jp/dbget-bin/www_bget?hsa:6885,"{""name"": ""MAP3K7, CSCF, FMD2, MEKK7, TAK1, TGF1a"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 733, ""width"": 46, ""height"": 17}",[]
entry_89,89,"MAP3K5, ASK1, MAPKKK5, MEKK5",gene,hsa:4217,https://www.kegg.jp/dbget-bin/www_bget?hsa:4217,"{""name"": ""MAP3K5, ASK1, MAPKKK5, MEKK5"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 703, ""width"": 46, ""height"": 17}",[]
entry_90,90,"MAP3K6, ASK2, MAPKKK6, MEKK6",gene,hsa:9064,https://www.kegg.jp/dbget-bin/www_bget?hsa:9064,"{""name"": ""MAP3K6, ASK2, MAPKKK6, MEKK6"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 673, ""width"": 46, ""height"": 17}",[]
entry_91,91,"MAP3K20, AZK, CNM6, MLK7, MLT, MLTK, MLTKalpha, MLTKbeta, MRK, SFMMP, ZAK, mlklak, pk",gene,hsa:51776,https://www.kegg.jp/dbget-bin/www_bget?hsa:51776,"{""name"": ""MAP3K20, AZK, CNM6, MLK7, MLT, MLTK, MLTKalpha, MLTKbeta, MRK, SFMMP, ZAK, mlklak, pk"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 629, ""width"": 46, ""height"": 17}",[]
entry_92,92,"MAP3K12, DLK, HP09298, MEKK12, MUK, ZPK, ZPKP1...",gene,hsa:7786 hsa:9175,https://www.kegg.jp/dbget-bin/www_bget?hsa:7786+hsa:9175,"{""name"": ""MAP3K12, DLK, HP09298, MEKK12, MUK, ZPK, ZPKP1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 609, ""width"": 46, ""height"": 17}",[]
entry_93,93,"MAP3K9, MEKK9, MLK1, PRKE1...",gene,hsa:4293 hsa:4294 hsa:84451,https://www.kegg.jp/dbget-bin/www_bget?hsa:4293+hsa:4294+hsa:84451,"{""name"": ""MAP3K9, MEKK9, MLK1, PRKE1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 589, ""width"": 46, ""height"": 17}",[]
entry_94,94,"MAP4K2, BL44, GCK, RAB8IP",gene,hsa:5871,https://www.kegg.jp/dbget-bin/www_bget?hsa:5871,"{""name"": ""MAP4K2, BL44, GCK, RAB8IP"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 494, ""y"": 653, ""width"": 46, ""height"": 17}",[]
entry_95,95,"STK3, KRS1, MST2...",gene,hsa:6788 hsa:6789,https://www.kegg.jp/dbget-bin/www_bget?hsa:6788+hsa:6789,"{""name"": ""STK3, KRS1, MST2..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 494, ""y"": 613, ""width"": 46, ""height"": 17}",[]
entry_96,96,"ECSIT, SITPEC",gene,hsa:51295,https://www.kegg.jp/dbget-bin/www_bget?hsa:51295,"{""name"": ""ECSIT, SITPEC"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 427, ""y"": 779, ""width"": 46, ""height"": 17}",[]
entry_97,97,"TAB2, CHTD2, MAP3K7IP2, TAB-2",gene,hsa:23118,https://www.kegg.jp/dbget-bin/www_bget?hsa:23118,"{""name"": ""TAB2, CHTD2, MAP3K7IP2, TAB-2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 427, ""y"": 755, ""width"": 46, ""height"": 17}",[]
entry_98,98,"TAB1, 3'-Tab1, MAP3K7IP1",gene,hsa:10454,https://www.kegg.jp/dbget-bin/www_bget?hsa:10454,"{""name"": ""TAB1, 3'-Tab1, MAP3K7IP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 427, ""y"": 733, ""width"": 46, ""height"": 17}",[]
entry_99,99,"GADD45G, CR6, DDIT2, GADD45gamma, GRP17...",gene,hsa:10912 hsa:1647 hsa:4616,https://www.kegg.jp/dbget-bin/www_bget?hsa:10912+hsa:1647+hsa:4616,"{""name"": ""GADD45G, CR6, DDIT2, GADD45gamma, GRP17..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 361, ""y"": 800, ""width"": 46, ""height"": 17}",[]
entry_100,100,"TRAF6, MGC:3310, RNF85",gene,hsa:7189,https://www.kegg.jp/dbget-bin/www_bget?hsa:7189,"{""name"": ""TRAF6, MGC:3310, RNF85"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 361, ""y"": 768, ""width"": 46, ""height"": 17}",[]
entry_101,101,"DAXX, BING2, DAP6, EAP1, SMIM40",gene,hsa:1616,https://www.kegg.jp/dbget-bin/www_bget?hsa:1616,"{""name"": ""DAXX, BING2, DAP6, EAP1, SMIM40"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 455, ""y"": 703, ""width"": 46, ""height"": 17}",[]
entry_102,102,"TRAF2, MGC:45012, RNF117, TRAP, TRAP3",gene,hsa:7186,https://www.kegg.jp/dbget-bin/www_bget?hsa:7186,"{""name"": ""TRAF2, MGC:45012, RNF117, TRAP, TRAP3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 392, ""y"": 653, ""width"": 46, ""height"": 17}",[]
entry_103,103,"CASP3, CPP32, CPP32B, SCA-1",gene,hsa:836,https://www.kegg.jp/dbget-bin/www_bget?hsa:836,"{""name"": ""CASP3, CPP32, CPP32B, SCA-1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 392, ""y"": 613, ""width"": 46, ""height"": 17}",[]
entry_104,104,CD14,gene,hsa:929,https://www.kegg.jp/dbget-bin/www_bget?hsa:929,"{""name"": ""CD14"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 220, ""y"": 743, ""width"": 46, ""height"": 17}",[]
entry_105,105,"TGFBR1, AAT5, ACVRLK4, ALK-5, ALK5, ESS1, LDS1, LDS1A, LDS2A, MSSE, SKR4, TBR-i, TBRI, TGFR-1, tbetaR-I...",gene,hsa:7046 hsa:7048,https://www.kegg.jp/dbget-bin/www_bget?hsa:7046+hsa:7048,"{""name"": ""TGFBR1, AAT5, ACVRLK4, ALK-5, ALK5, ESS1, LDS1, LDS1A, LDS2A, MSSE, SKR4, TBR-i, TBRI, TGFR-1, tbetaR-I..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 220, ""y"": 714, ""width"": 46, ""height"": 17}",[]
entry_106,106,"FAS, ALPS1A, APO-1, APT1, CD95, FAS1, FASTM, TNFRSF6",gene,hsa:355,https://www.kegg.jp/dbget-bin/www_bget?hsa:355,"{""name"": ""FAS, ALPS1A, APO-1, APT1, CD95, FAS1, FASTM, TNFRSF6"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 220, ""y"": 692, ""width"": 46, ""height"": 17}",[]
entry_107,107,"IL1R1, CD121A, CRMO3, D2S1473, IL-1R-alpha, IL-1RT1, IL1R, IL1RA, P80...",gene,hsa:3554 hsa:3556,https://www.kegg.jp/dbget-bin/www_bget?hsa:3554+hsa:3556,"{""name"": ""IL1R1, CD121A, CRMO3, D2S1473, IL-1R-alpha, IL-1RT1, IL1R, IL1RA, P80..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 220, ""y"": 663, ""width"": 46, ""height"": 17}",[]
entry_108,108,"TNFRSF1A, CD120a, FPF, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR55, TNFR60, p55, p55-R, p60",gene,hsa:7132,https://www.kegg.jp/dbget-bin/www_bget?hsa:7132,"{""name"": ""TNFRSF1A, CD120a, FPF, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR55, TNFR60, p55, p55-R, p60"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 220, ""y"": 630, ""width"": 46, ""height"": 17}",[]
entry_109,109,"TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta...",gene,hsa:7040 hsa:7042 hsa:7043,https://www.kegg.jp/dbget-bin/www_bget?hsa:7040+hsa:7042+hsa:7043,"{""name"": ""TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 137, ""y"": 714, ""width"": 46, ""height"": 17}",[]
entry_110,110,"IL1A, IL-1_alpha, IL-1A, IL1, IL1-ALPHA, IL1F1...",gene,hsa:3552 hsa:3553,https://www.kegg.jp/dbget-bin/www_bget?hsa:3552+hsa:3553,"{""name"": ""IL1A, IL-1_alpha, IL-1A, IL1, IL1-ALPHA, IL1F1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 137, ""y"": 663, ""width"": 46, ""height"": 17}",[]
entry_111,111,"TNF, DIF, IMD127, TNF-alpha, TNFA, TNFSF2, TNLG1F",gene,hsa:7124,https://www.kegg.jp/dbget-bin/www_bget?hsa:7124,"{""name"": ""TNF, DIF, IMD127, TNF-alpha, TNFA, TNFSF2, TNLG1F"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 137, ""y"": 630, ""width"": 46, ""height"": 17}",[]
entry_112,112,"MAPKAPK5, MAPKAP-K5, MK-5, MK5, NCFD, PRAK",gene,hsa:8550,https://www.kegg.jp/dbget-bin/www_bget?hsa:8550,"{""name"": ""MAPKAPK5, MAPKAP-K5, MK-5, MK5, NCFD, PRAK"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 851, ""y"": 757, ""width"": 46, ""height"": 17}",[]
entry_113,113,"RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1...",gene,hsa:5879 hsa:5880 hsa:5881 hsa:998,https://www.kegg.jp/dbget-bin/www_bget?hsa:5879+hsa:5880+hsa:5881+hsa:998,"{""name"": ""RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 408, ""y"": 552, ""width"": 46, ""height"": 17}",[]
entry_114,114,"PAK1, IDDMSSD, PAKalpha, alpha-PAK, p65-PAK...",gene,hsa:5058 hsa:5062,https://www.kegg.jp/dbget-bin/www_bget?hsa:5058+hsa:5062,"{""name"": ""PAK1, IDDMSSD, PAKalpha, alpha-PAK, p65-PAK..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 494, ""y"": 552, ""width"": 46, ""height"": 17}",[]
entry_115,115,"MAP3K2, MEKK2, MEKK2B...",gene,hsa:10746 hsa:4215,https://www.kegg.jp/dbget-bin/www_bget?hsa:10746+hsa:4215,"{""name"": ""MAP3K2, MEKK2, MEKK2B..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 552, ""width"": 46, ""height"": 17}",[]
entry_116,116,"MAPK8IP2, IB-2, IB2, JIP2, PRKM8IPL...",gene,hsa:23542 hsa:9479,https://www.kegg.jp/dbget-bin/www_bget?hsa:23542+hsa:9479,"{""name"": ""MAPK8IP2, IB-2, IB2, JIP2, PRKM8IPL..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 724, ""y"": 531, ""width"": 46, ""height"": 17}",[]
entry_117,117,"MAP3K11, MEKK11, MLK-3, MLK3, PTK1, SPRK",gene,hsa:4296,https://www.kegg.jp/dbget-bin/www_bget?hsa:4296,"{""name"": ""MAP3K11, MEKK11, MLK-3, MLK3, PTK1, SPRK"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 520, ""width"": 46, ""height"": 17}",[]
entry_118,118,"MAP2K7, JNKK2, MAPKK7, MEK, MEK_7, MKK7, PRKMK7, SAPKK-4, SAPKK4",gene,hsa:5609,https://www.kegg.jp/dbget-bin/www_bget?hsa:5609,"{""name"": ""MAP2K7, JNKK2, MAPKK7, MEK, MEK_7, MKK7, PRKMK7, SAPKK-4, SAPKK4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 676, ""y"": 520, ""width"": 46, ""height"": 17}",[]
entry_119,119,"MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...",gene,hsa:5599 hsa:5601 hsa:5602,https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602,"{""name"": ""MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 763, ""y"": 503, ""width"": 46, ""height"": 17}",[]
entry_120,120,"MAP2K4, JNKK, JNKK1, MAPKK4, MEK4, MKK4, PRKMK4, SAPKK-1, SAPKK1, SEK1, SERK1, SKK1",gene,hsa:6416,https://www.kegg.jp/dbget-bin/www_bget?hsa:6416,"{""name"": ""MAP2K4, JNKK, JNKK1, MAPKK4, MEK4, MKK4, PRKMK4, SAPKK-1, SAPKK1, SEK1, SERK1, SKK1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 676, ""y"": 487, ""width"": 46, ""height"": 17}",[]
entry_121,121,"CRK, CRKII, p38...",gene,hsa:1398 hsa:1399,https://www.kegg.jp/dbget-bin/www_bget?hsa:1398+hsa:1399,"{""name"": ""CRK, CRKII, p38..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 718, ""y"": 451, ""width"": 46, ""height"": 17}",[]
entry_122,122,"ARRB1, ARB1, ARR1...",gene,hsa:408 hsa:409,https://www.kegg.jp/dbget-bin/www_bget?hsa:408+hsa:409,"{""name"": ""ARRB1, ARB1, ARR1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 665, ""y"": 451, ""width"": 46, ""height"": 17}",[]
entry_123,123,"MECOM, AML1-EVI-1, EVI1, KMT8E, MDS1, MDS1-EVI1, PRDM3, RUSAT2",gene,hsa:2122,https://www.kegg.jp/dbget-bin/www_bget?hsa:2122,"{""name"": ""MECOM, AML1-EVI-1, EVI1, KMT8E, MDS1, MDS1-EVI1, PRDM3, RUSAT2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 793, ""y"": 455, ""width"": 46, ""height"": 17}",[]
entry_124,124,"HSPA1A, HEL-S-103, HSP70, HSP70-1, HSP70-1A, HSP70-2, HSP70.1, HSP70.2, HSP70I, HSP72, HSPA1...",gene,hsa:3303 hsa:3304 hsa:3305 hsa:3310 hsa:3312,https://www.kegg.jp/dbget-bin/www_bget?hsa:3303+hsa:3304+hsa:3305+hsa:3310+hsa:3312,"{""name"": ""HSPA1A, HEL-S-103, HSP70, HSP70-1, HSP70-1A, HSP70-2, HSP70.1, HSP70.2, HSP70I, HSP72, HSPA1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 793, ""y"": 434, ""width"": 46, ""height"": 17}",[]
entry_125,125,"JUND, AP-1",gene,hsa:3727,https://www.kegg.jp/dbget-bin/www_bget?hsa:3727,"{""name"": ""JUND, AP-1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 514, ""width"": 46, ""height"": 17}",[]
entry_126,126,"FOS, AP-1, C-FOS, p55...",gene,hsa:2353 hsa:3725,https://www.kegg.jp/dbget-bin/www_bget?hsa:2353+hsa:3725,"{""name"": ""FOS, AP-1, C-FOS, p55..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 492, ""width"": 46, ""height"": 17}",[]
entry_127,127,"NFATC3, NF-AT4c, NFAT4, NFATX, n339260",gene,hsa:4775,https://www.kegg.jp/dbget-bin/www_bget?hsa:4775,"{""name"": ""NFATC3, NF-AT4c, NFAT4, NFATX, n339260"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 467, ""width"": 46, ""height"": 17}",[]
entry_128,128,"NFATC1, NF-ATC, NF-ATc1.2, NFAT2, NFATc",gene,hsa:4772,https://www.kegg.jp/dbget-bin/www_bget?hsa:4772,"{""name"": ""NFATC1, NF-ATC, NF-ATc1.2, NFAT2, NFATc"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 446, ""width"": 46, ""height"": 17}",[]
entry_129,129,"PPP3CA, ACCIID, CALN, CALNA, CALNA1, CCN1, CNA1, DEE91, IECEE, IECEE1, PPP2B...",gene,hsa:5530 hsa:5532 hsa:5533 hsa:5534 hsa:5535,https://www.kegg.jp/dbget-bin/www_bget?hsa:5530+hsa:5532+hsa:5533+hsa:5534+hsa:5535,"{""name"": ""PPP3CA, ACCIID, CALN, CALNA, CALNA1, CCN1, CNA1, DEE91, IECEE, IECEE1, PPP2B..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 849, ""y"": 391, ""width"": 46, ""height"": 17}",[]
entry_131,131,"MAPK8IP3, JIP-3, JIP3, JSAP1, NEDBA, SYD2, syd",gene,hsa:23162,https://www.kegg.jp/dbget-bin/www_bget?hsa:23162,"{""name"": ""MAPK8IP3, JIP-3, JIP3, JSAP1, NEDBA, SYD2, syd"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 737, ""y"": 430, ""width"": 46, ""height"": 17}",[]
entry_132,132,"FLNA, ABP-280, ABPX, CSBS, CVD1, FGS2, FLN, FLN-A, FLN1, FMD, MNS, NHBP, OPD, OPD1, OPD2, XLVD, XMVD",gene,hsa:2316,https://www.kegg.jp/dbget-bin/www_bget?hsa:2316,"{""name"": ""FLNA, ABP-280, ABPX, CSBS, CVD1, FGS2, FLN, FLN-A, FLN1, FMD, MNS, NHBP, OPD, OPD1, OPD2, XLVD, XMVD"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 684, ""y"": 430, ""width"": 46, ""height"": 17}",[]
entry_133,133,"MAP3K1, MAPKKK1, MEKK, MEKK_1, MEKK1, SRXY6",gene,hsa:4214,https://www.kegg.jp/dbget-bin/www_bget?hsa:4214,"{""name"": ""MAP3K1, MAPKKK1, MEKK, MEKK_1, MEKK1, SRXY6"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 476, ""width"": 46, ""height"": 17}",[]
entry_134,134,"MAP3K8, AURA2, COT, EST, ESTF, MEKK8, TPL2, Tpl-2, c-COT",gene,hsa:1326,https://www.kegg.jp/dbget-bin/www_bget?hsa:1326,"{""name"": ""MAP3K8, AURA2, COT, EST, ESTF, MEKK8, TPL2, Tpl-2, c-COT"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 580, ""y"": 452, ""width"": 46, ""height"": 17}",[]
entry_135,135,"MAP4K1, HPK1",gene,hsa:11184,https://www.kegg.jp/dbget-bin/www_bget?hsa:11184,"{""name"": ""MAP4K1, HPK1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 494, ""y"": 520, ""width"": 46, ""height"": 17}",[]
entry_136,136,"MAP4K3, GLK, MAPKKKK3, MEKKK_3, MEKKK3, RAB8IPL1",gene,hsa:8491,https://www.kegg.jp/dbget-bin/www_bget?hsa:8491,"{""name"": ""MAP4K3, GLK, MAPKKKK3, MEKKK_3, MEKKK3, RAB8IPL1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 494, ""y"": 454, ""width"": 46, ""height"": 17}",[]
entry_137,137,"FOS, AP-1, C-FOS, p55",gene,hsa:2353,https://www.kegg.jp/dbget-bin/www_bget?hsa:2353,"{""name"": ""FOS, AP-1, C-FOS, p55"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1080, ""y"": 311, ""width"": 46, ""height"": 17}",[]
entry_138,138,"SRF, MCM1",gene,hsa:6722,https://www.kegg.jp/dbget-bin/www_bget?hsa:6722,"{""name"": ""SRF, MCM1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 978, ""y"": 311, ""width"": 46, ""height"": 17}",[]
entry_139,139,"MYC, MRTL, MYCC, bHLHe39, c-Myc",gene,hsa:4609,https://www.kegg.jp/dbget-bin/www_bget?hsa:4609,"{""name"": ""MYC, MRTL, MYCC, bHLHe39, c-Myc"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 344, ""width"": 46, ""height"": 17}",[]
entry_140,140,"ELK4, SAP1",gene,hsa:2005,https://www.kegg.jp/dbget-bin/www_bget?hsa:2005,"{""name"": ""ELK4, SAP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 322, ""width"": 46, ""height"": 17}",[]
entry_141,141,ELK1,gene,hsa:2002,https://www.kegg.jp/dbget-bin/www_bget?hsa:2002,"{""name"": ""ELK1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 300, ""width"": 46, ""height"": 17}",[]
entry_142,142,"ATF4, CREB-2, CREB2, TAXREB67, TXREB",gene,hsa:468,https://www.kegg.jp/dbget-bin/www_bget?hsa:468,"{""name"": ""ATF4, CREB-2, CREB2, TAXREB67, TXREB"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 272, ""width"": 46, ""height"": 17}",[]
