id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_144,144,"BCL2L11, BAM, BIM, BOD",gene,hsa:10018,https://www.kegg.jp/dbget-bin/www_bget?hsa:10018,"{""name"": ""BCL2L11, BAM, BIM, BOD"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1150, ""y"": 436, ""width"": 46, ""height"": 17}",[]
entry_148,148,"TGFA, TFGA",gene,hsa:7039,https://www.kegg.jp/dbget-bin/www_bget?hsa:7039,"{""name"": ""TGFA, TFGA"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 613, ""width"": 46, ""height"": 17}",[]
entry_149,149,"EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA",gene,hsa:1956,https://www.kegg.jp/dbget-bin/www_bget?hsa:1956,"{""name"": ""EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 298, ""width"": 46, ""height"": 17}",[]
entry_150,150,"ERBB3, ErbB-3, FERLK, HER3, LCCS2, MDA-BF-1, VSCN1, c-erbB-3, c-erbB3, erbB3-S, p180-ErbB3, p45-sErbB3, p85-sErbB3",gene,hsa:2065,https://www.kegg.jp/dbget-bin/www_bget?hsa:2065,"{""name"": ""ERBB3, ErbB-3, FERLK, HER3, LCCS2, MDA-BF-1, VSCN1, c-erbB-3, c-erbB3, erbB3-S, p180-ErbB3, p45-sErbB3, p85-sErbB3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 315, ""width"": 46, ""height"": 17}",[]
entry_153,153,"NRG1, ARIA, GGF, GGF2, HGL, HRG, HRG1, HRGA, MST131, MSTP131, NDF, NRG1-IT2, SMDF...",gene,hsa:3084 hsa:9542,https://www.kegg.jp/dbget-bin/www_bget?hsa:3084+hsa:9542,"{""name"": ""NRG1, ARIA, GGF, GGF2, HGL, HRG, HRG1, HRGA, MST131, MSTP131, NDF, NRG1-IT2, SMDF..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 348, ""width"": 46, ""height"": 17}",[]
entry_164,164,Glioma,map,path:hsa05214,https://www.kegg.jp/dbget-bin/www_bget?hsa05214,"{""name"": ""Glioma"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 570, ""y"": 118, ""width"": 102, ""height"": 25}",[]
entry_166,166,JAK-STAT signaling pathway,map,path:hsa04630,https://www.kegg.jp/dbget-bin/www_bget?hsa04630,"{""name"": ""JAK-STAT signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 644, ""y"": 233, ""width"": 122, ""height"": 34}",[]
entry_168,168,"MET, AUTS9, DA11, DFNB97, HGFR, RCCP2, c-Met",gene,hsa:4233,https://www.kegg.jp/dbget-bin/www_bget?hsa:4233,"{""name"": ""MET, AUTS9, DA11, DFNB97, HGFR, RCCP2, c-Met"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 464, ""width"": 46, ""height"": 17}",[]
entry_169,169,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 253, ""y"": 261, ""width"": 46, ""height"": 34}","[17, 9]"
entry_170,170,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 253, ""y"": 306, ""width"": 46, ""height"": 34}","[149, 150]"
entry_171,171,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 253, ""y"": 406, ""width"": 46, ""height"": 34}","[7, 8]"
entry_172,172,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 253, ""y"": 472, ""width"": 46, ""height"": 34}","[168, 21]"
