id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_120,120,"RAP1A, C21KG, G-22K, KREV-1, KREV1, RAP1, SMGP21...",gene,hsa:5906 hsa:5908,https://www.kegg.jp/dbget-bin/www_bget?hsa:5906+hsa:5908,"{""name"": ""RAP1A, C21KG, G-22K, KREV-1, KREV1, RAP1, SMGP21..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 885, ""y"": 647, ""width"": 46, ""height"": 17}",[]
entry_125,125,"RASSF5, Maxp1, NORE1, NORE1A, NORE1B, RAPL, RASSF3",gene,hsa:83593,https://www.kegg.jp/dbget-bin/www_bget?hsa:83593,"{""name"": ""RASSF5, Maxp1, NORE1, NORE1A, NORE1B, RAPL, RASSF3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 522, ""width"": 46, ""height"": 17}",[]
entry_126,126,"TIAM1, NEDLDS, TIAM-1",gene,hsa:7074,https://www.kegg.jp/dbget-bin/www_bget?hsa:7074,"{""name"": ""TIAM1, NEDLDS, TIAM-1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 554, ""width"": 46, ""height"": 17}",[]
entry_127,127,"P3R3URF-PIK3R3, LOC110117498-PIK3R3...",gene,hsa:110117499 hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503,https://www.kegg.jp/dbget-bin/www_bget?hsa:110117499+hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503,"{""name"": ""P3R3URF-PIK3R3, LOC110117498-PIK3R3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 581, ""width"": 46, ""height"": 17}",[]
entry_128,128,"AFDN, AF6, MLL-AF6, MLLT4, l-afadin",gene,hsa:4301,https://www.kegg.jp/dbget-bin/www_bget?hsa:4301,"{""name"": ""AFDN, AF6, MLL-AF6, MLLT4, l-afadin"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 611, ""width"": 46, ""height"": 17}",[]
entry_129,129,"RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf",gene,hsa:5894,https://www.kegg.jp/dbget-bin/www_bget?hsa:5894,"{""name"": ""RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 641, ""width"": 46, ""height"": 17}",[]
entry_130,130,"RAPGEF5, GFR, MR-GEF, MRGEF, REPAC",gene,hsa:9771,https://www.kegg.jp/dbget-bin/www_bget?hsa:9771,"{""name"": ""RAPGEF5, GFR, MR-GEF, MRGEF, REPAC"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 688, ""width"": 46, ""height"": 17}",[]
entry_131,131,"RALGDS, RGDS, RGF, RalGEF",gene,hsa:5900,https://www.kegg.jp/dbget-bin/www_bget?hsa:5900,"{""name"": ""RALGDS, RGDS, RGF, RalGEF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 717, ""width"": 46, ""height"": 17}",[]
entry_132,132,"PLCE1, NPHS3, PLCE, PPLC",gene,hsa:51196,https://www.kegg.jp/dbget-bin/www_bget?hsa:51196,"{""name"": ""PLCE1, NPHS3, PLCE, PPLC"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 745, ""width"": 46, ""height"": 17}",[]
entry_133,133,RIN1,gene,hsa:9610,https://www.kegg.jp/dbget-bin/www_bget?hsa:9610,"{""name"": ""RIN1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 775, ""width"": 46, ""height"": 17}",[]
entry_134,134,"HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...",gene,hsa:3265 hsa:3845 hsa:4893,https://www.kegg.jp/dbget-bin/www_bget?hsa:3265+hsa:3845+hsa:4893,"{""name"": ""HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 477, ""y"": 602, ""width"": 46, ""height"": 17}",[]
entry_135,135,"MRAS, M-RAs, NS11, R-RAS3, RRAS3",gene,hsa:22808,https://www.kegg.jp/dbget-bin/www_bget?hsa:22808,"{""name"": ""MRAS, M-RAs, NS11, R-RAS3, RRAS3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 477, ""y"": 666, ""width"": 46, ""height"": 17}",[]
entry_154,154,Endocytosis,map,path:hsa04144,https://www.kegg.jp/dbget-bin/www_bget?hsa04144,"{""name"": ""Endocytosis"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1137, ""y"": 793, ""width"": 92, ""height"": 25}",[]
entry_155,155,Regulation of actin cytoskeleton,map,path:hsa04810,https://www.kegg.jp/dbget-bin/www_bget?hsa04810,"{""name"": ""Regulation of actin cytoskeleton"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1117, ""y"": 162, ""width"": 110, ""height"": 34}",[]
entry_156,156,"RRAS, R-Ras, RRAS1",gene,hsa:6237,https://www.kegg.jp/dbget-bin/www_bget?hsa:6237,"{""name"": ""RRAS, R-Ras, RRAS1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 478, ""y"": 711, ""width"": 46, ""height"": 17}",[]
entry_161,161,"RALBP1, RIP1, RLIP1, RLIP76",gene,hsa:10928,https://www.kegg.jp/dbget-bin/www_bget?hsa:10928,"{""name"": ""RALBP1, RIP1, RLIP1, RLIP76"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 801, ""width"": 46, ""height"": 17}",[]
entry_163,163,"RALBP1, RIP1, RLIP1, RLIP76",gene,hsa:10928,https://www.kegg.jp/dbget-bin/www_bget?hsa:10928,"{""name"": ""RALBP1, RIP1, RLIP1, RLIP76"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 807, ""y"": 852, ""width"": 46, ""height"": 17}",[]
entry_164,164,ARF6,gene,hsa:382,https://www.kegg.jp/dbget-bin/www_bget?hsa:382,"{""name"": ""ARF6"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 889, ""y"": 852, ""width"": 46, ""height"": 17}",[]
entry_165,165,"RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1",gene,hsa:5879,https://www.kegg.jp/dbget-bin/www_bget?hsa:5879,"{""name"": ""RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 970, ""y"": 852, ""width"": 46, ""height"": 17}",[]
entry_176,176,"SOS1, GF1, GGF1, GINGF, HGF, NS4, SOS-1...",gene,hsa:6654 hsa:6655,https://www.kegg.jp/dbget-bin/www_bget?hsa:6654+hsa:6655,"{""name"": ""SOS1, GF1, GGF1, GINGF, HGF, NS4, SOS-1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 390, ""y"": 602, ""width"": 46, ""height"": 17}",[]
entry_177,177,"RASGRF1, CDC25, CDC25L, GNRP, GRF1, GRF55, H-GRF55, PP13187, ras-GRF1",gene,hsa:5923,https://www.kegg.jp/dbget-bin/www_bget?hsa:5923,"{""name"": ""RASGRF1, CDC25, CDC25L, GNRP, GRF1, GRF55, H-GRF55, PP13187, ras-GRF1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 390, ""y"": 711, ""width"": 46, ""height"": 17}",[]
entry_178,178,"RASGRP1, CALDAG-GEFI, CALDAG-GEFII, IMD64, RASGRP...",gene,hsa:10125 hsa:10235 hsa:115727 hsa:25780,https://www.kegg.jp/dbget-bin/www_bget?hsa:10125+hsa:10235+hsa:115727+hsa:25780,"{""name"": ""RASGRP1, CALDAG-GEFI, CALDAG-GEFII, IMD64, RASGRP..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 390, ""y"": 666, ""width"": 46, ""height"": 17}",[]
entry_185,185,"GRIN1, DEE101, GluN1, MRD8, NDHMSD, NDHMSR, NMD-R1, NMDA1, NMDAR1, NR1...",gene,hsa:2902 hsa:2903 hsa:2904,https://www.kegg.jp/dbget-bin/www_bget?hsa:2902+hsa:2903+hsa:2904,"{""name"": ""GRIN1, DEE101, GluN1, MRD8, NDHMSD, NDHMSR, NMD-R1, NMDA1, NMDAR1, NR1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 200, ""y"": 467, ""width"": 46, ""height"": 17}",[]
entry_186,186,"CALML6, CAGLP...",gene,hsa:163688 hsa:51806 hsa:801 hsa:805 hsa:808 hsa:810 hsa:91860,https://www.kegg.jp/dbget-bin/www_bget?hsa:163688+hsa:51806+hsa:801+hsa:805+hsa:808+hsa:810+hsa:91860,"{""name"": ""CALML6, CAGLP..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 350, ""y"": 465, ""width"": 46, ""height"": 17}",[]
entry_187,187,"GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...",gene,hsa:10681 hsa:2782 hsa:2783 hsa:2784 hsa:2785 hsa:2786 hsa:2787 hsa:2788 hsa:2790 hsa:2791 hsa:2792 hsa:2793 hsa:51764 hsa:54331 hsa:55970 hsa:59345 hsa:94235,https://www.kegg.jp/dbget-bin/www_bget?hsa:10681+hsa:2782+hsa:2783+hsa:2784+hsa:2785+hsa:2786+hsa:2787+hsa:2788+hsa:2790+hsa:2791+hsa:2792+hsa:2793+hsa:51764+hsa:54331+hsa:55970+hsa:59345+hsa:94235,"{""name"": ""GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 311, ""y"": 388, ""width"": 46, ""height"": 17}",[]
entry_190,190,C00076,compound,cpd:C00076,https://www.kegg.jp/dbget-bin/www_bget?C00076,"{""name"": ""C00076"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 280, ""y"": 467, ""width"": 8, ""height"": 8}",[]
entry_194,194,"HTR7, 5-HT7",gene,hsa:3363,https://www.kegg.jp/dbget-bin/www_bget?hsa:3363,"{""name"": ""HTR7, 5-HT7"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 200, ""y"": 388, ""width"": 46, ""height"": 17}",[]
entry_195,195,"PLCG1, IDAA, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1...",gene,hsa:5335 hsa:5336,https://www.kegg.jp/dbget-bin/www_bget?hsa:5335+hsa:5336,"{""name"": ""PLCG1, IDAA, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 333, ""y"": 305, ""width"": 46, ""height"": 17}",[]
entry_198,198,C00165,compound,cpd:C00165,https://www.kegg.jp/dbget-bin/www_bget?C00165,"{""name"": ""C00165"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 400, ""y"": 305, ""width"": 8, ""height"": 8}",[]
entry_201,201,C01245,compound,cpd:C01245,https://www.kegg.jp/dbget-bin/www_bget?C01245,"{""name"": ""C01245"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 400, ""y"": 262, ""width"": 8, ""height"": 8}",[]
entry_203,203,C00076,compound,cpd:C00076,https://www.kegg.jp/dbget-bin/www_bget?C00076,"{""name"": ""C00076"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 449, ""y"": 260, ""width"": 8, ""height"": 8}",[]
entry_205,205,Long-term potentiation,map,path:hsa04720,https://www.kegg.jp/dbget-bin/www_bget?hsa04720,"{""name"": ""Long-term potentiation"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 549, ""y"": 443, ""width"": 136, ""height"": 25}",[]
entry_206,206,K10784...,ortholog,ko:K10784 ko:K10785,https://www.kegg.jp/dbget-bin/www_bget?K10784+K10785,"{""name"": ""K10784..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 200, ""y"": 343, ""width"": 46, ""height"": 17}",[]
entry_207,207,"ZAP70, ADMIO2, IMD48, SRK, STCD, STD, TZK, ZAP-70",gene,hsa:7535,https://www.kegg.jp/dbget-bin/www_bget?hsa:7535,"{""name"": ""ZAP70, ADMIO2, IMD48, SRK, STCD, STD, TZK, ZAP-70"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 271, ""y"": 343, ""width"": 46, ""height"": 17}",[]
entry_208,208,"LAT, IMD52, LAT1, pp36",gene,hsa:27040,https://www.kegg.jp/dbget-bin/www_bget?hsa:27040,"{""name"": ""LAT, IMD52, LAT1, pp36"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 341, ""y"": 343, ""width"": 46, ""height"": 17}",[]
entry_212,212,T cell receptor signaling pathway,map,path:hsa04660,https://www.kegg.jp/dbget-bin/www_bget?hsa04660,"{""name"": ""T cell receptor signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 443, ""y"": 348, ""width"": 110, ""height"": 34}",[]
entry_215,215,PAK4...,gene,hsa:10298 hsa:106821730 hsa:5058 hsa:5062 hsa:5063 hsa:56924 hsa:57144,https://www.kegg.jp/dbget-bin/www_bget?hsa:10298+hsa:106821730+hsa:5058+hsa:5062+hsa:5063+hsa:56924+hsa:57144,"{""name"": ""PAK4..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1025, ""y"": 176, ""width"": 46, ""height"": 17}",[]
entry_216,216,"EXOC2, NEDFACH, SEC5, SEC5L1, Sec5p",gene,hsa:55770,https://www.kegg.jp/dbget-bin/www_bget?hsa:55770,"{""name"": ""EXOC2, NEDFACH, SEC5, SEC5L1, Sec5p"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1002, ""y"": 401, ""width"": 46, ""height"": 17}",[]
entry_217,217,"TBK1, AIARV, FTDALS4, IIAE8, NAK, T2K",gene,hsa:29110,https://www.kegg.jp/dbget-bin/www_bget?hsa:29110,"{""name"": ""TBK1, AIARV, FTDALS4, IIAE8, NAK, T2K"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1075, ""y"": 399, ""width"": 46, ""height"": 17}",[]
entry_218,218,"REL, C-Rel, HIVEN86A, IMD92",gene,hsa:5966,https://www.kegg.jp/dbget-bin/www_bget?hsa:5966,"{""name"": ""REL, C-Rel, HIVEN86A, IMD92"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1149, ""y"": 399, ""width"": 46, ""height"": 17}",[]
entry_223,223,Rap1 signaling pathway,map,path:hsa04015,https://www.kegg.jp/dbget-bin/www_bget?hsa04015,"{""name"": ""Rap1 signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 985, ""y"": 646, ""width"": 110, ""height"": 34}",[]
entry_224,224,"BRAP, BRAP2, IMP, RNF52",gene,hsa:8315,https://www.kegg.jp/dbget-bin/www_bget?hsa:8315,"{""name"": ""BRAP, BRAP2, IMP, RNF52"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 807, ""y"": 608, ""width"": 46, ""height"": 17}",[]
entry_225,225,KSR2...,gene,hsa:283455 hsa:8844,https://www.kegg.jp/dbget-bin/www_bget?hsa:283455+hsa:8844,"{""name"": ""KSR2..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 932, ""y"": 592, ""width"": 46, ""height"": 17}",[]
entry_230,230,"BRAP, BRAP2, IMP, RNF52",gene,hsa:8315,https://www.kegg.jp/dbget-bin/www_bget?hsa:8315,"{""name"": ""BRAP, BRAP2, IMP, RNF52"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 596, ""y"": 665, ""width"": 46, ""height"": 17}",[]
entry_234,234,C00575,compound,cpd:C00575,https://www.kegg.jp/dbget-bin/www_bget?C00575,"{""name"": ""C00575"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 278, ""y"": 423, ""width"": 8, ""height"": 8}",[]
entry_236,236,"PRKACA, CAFD1, PKACA, PPNAD4...",gene,hsa:5566 hsa:5567 hsa:5568,https://www.kegg.jp/dbget-bin/www_bget?hsa:5566+hsa:5567+hsa:5568,"{""name"": ""PRKACA, CAFD1, PKACA, PPNAD4..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 351, ""y"": 425, ""width"": 46, ""height"": 17}",[]
entry_238,238,"SHOC2, NSLH1, SIAA0862, SOC2, SUR8",gene,hsa:8036,https://www.kegg.jp/dbget-bin/www_bget?hsa:8036,"{""name"": ""SHOC2, NSLH1, SIAA0862, SOC2, SUR8"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 840, ""y"": 530, ""width"": 46, ""height"": 17}",[]
entry_240,240,"RALGAPA1, GARNL1, GRIPE, NEDHRIT, RalGAPalpha1, TULIP1, p240...",gene,hsa:253959 hsa:57148 hsa:57186,https://www.kegg.jp/dbget-bin/www_bget?hsa:253959+hsa:57148+hsa:57186,"{""name"": ""RALGAPA1, GARNL1, GRIPE, NEDHRIT, RalGAPalpha1, TULIP1, p240..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 934, ""y"": 352, ""width"": 46, ""height"": 17}",[]
